"X","event_time","event_type","product_id","category_id","category_code","brand","price","user_id","user_session"
41865866,"2020-04-21 15:02:42 UTC","view",100157822,2232732107413652224,"apparel.shorts","",863.6,514845176,"e706da5d-2af1-49b0-b7ea-ff524a1148b2"
39238320,"2020-04-20 13:06:08 UTC","view",3701088,2232732101063475712,"appliances.environment.vacuum","bosch",103.19,641885145,"55062385-c8d1-4c73-8044-8a55d0d6424c"
618684,"2020-04-01 10:00:46 UTC","view",1005017,2232732093077520640,"construction.tools.light","huawei",89.55,545526270,"6bb5732d-a273-4575-b902-957d8214b68f"
46568379,"2020-04-23 12:34:30 UTC","view",100190421,2232732081702567936,"furniture.bathroom.toilet","",88.69,523101081,"893feb51-6307-464a-91e1-d22f5c445b6b"
1385442,"2020-04-01 18:08:53 UTC","view",29501815,2232732116498514944,"apparel.jeans","nutrex",32.3,569553519,"0a2fcaa5-7ee4-44dc-970b-dd459ecbb63d"
64817609,"2020-04-30 09:04:07 UTC","view",100110416,2232732093077520640,"construction.tools.light","zte",51.46,649382995,"959a866a-ebf7-48d6-a27a-9afd347e73cc"
21608977,"2020-04-13 09:46:45 UTC","view",15100370,2232732107413652224,"apparel.shorts","",339.52,638934266,"db25b77f-59a9-4672-9205-5500f04a6a1f"
14229358,"2020-04-09 17:03:18 UTC","view",4803125,2232732079706079232,"sport.bicycle","defender",13.79,628759939,"552584ac-6b4f-47d8-97cb-6c1035677c82"
52657293,"2020-04-25 17:16:29 UTC","view",2702611,2232732091718566144,"appliances.kitchen.refrigerators","arg",141.55,625755903,"2a64e555-4880-49f8-8ed2-c7c305f7793b"
9847647,"2020-04-07 08:02:33 UTC","view",17300755,2232732098446230016,"apparel.shoes.sandals","",87.48,637763176,"90298230-c42f-4805-afe2-0d7870062ac8"
19860292,"2020-04-12 12:48:48 UTC","view",1005119,2232732093077520640,"construction.tools.light","apple",1004.35,518503876,"63b78317-3443-463f-9122-d53b46f04e92"
5739616,"2020-04-04 13:48:46 UTC","view",100149220,2232732100660822528,"country_yard.cultivator","puma",102.71,612744086,"bf6ea84a-5fd5-4498-a2e0-6836f6eeeacb"
15747663,"2020-04-10 13:19:15 UTC","view",4900015,2232732102858637824,"furniture.bedroom.blanket","braun",167.8,571517089,"669c62be-2c1d-440f-b974-55844e48f3b5"
23789898,"2020-04-14 10:10:40 UTC","view",5701096,2053013554415534336,"electronics.video.tv","pioneer",79.79,525217927,"0b312a0a-0bfa-4aa6-8dc9-a4d57fb2d774"
40057347,"2020-04-20 18:56:10 UTC","view",13901042,2053013561092866816,"computers.desktop","",32.6,642687102,"85e908c7-b448-4303-8e20-94b4a5aa1889"
31918894,"2020-04-17 13:26:29 UTC","view",7005064,2232732079009824768,"kids.skates","",65.64,513807562,"f897a466-2bfb-4ff6-a456-6ff1d3dc35dd"
8941515,"2020-04-06 15:17:07 UTC","view",100181640,2053013551932506368,"construction.tools.drill","decathlon",56.37,573022739,"7a3d23ab-b871-4344-b98c-4ec1ff681e07"
37225318,"2020-04-19 14:51:47 UTC","view",100027072,2232732106943890176,"appliances.kitchen.toster","samsung",84.92,635687101,"3995768d-258f-4c7a-b978-5912c1643c9c"
47584931,"2020-04-23 19:32:18 UTC","view",3300313,2232732102414041600,"computers.components.cooler","polaris",51.46,531946102,"0566274d-78e4-4108-8f32-66cdc7eb8475"
61222741,"2020-04-29 01:00:20 UTC","view",11600133,2053013554834964736,"appliances.kitchen.kettle","microlab",29.73,513921989,"849ecb2e-5aeb-4262-bae5-9ff0f69d5349"
8719817,"2020-04-06 12:50:25 UTC","view",100170834,2053013554658803968,"electronics.audio.headphone","hp",257.38,620649071,"1d0c27a4-1077-4397-b2a3-fd626b29b6bf"
5134726,"2020-04-04 07:28:01 UTC","view",14701260,2053013552570040576,"electronics.video.projector","",174.78,636266429,"cc1fb132-b565-4498-b130-a1bfde280a21"
27923906,"2020-04-16 05:04:36 UTC","cart",100068493,2232732093077520640,"construction.tools.light","samsung",311.18,625569405,"185ba2c4-5980-48cc-9abb-593650f09707"
35157319,"2020-04-18 17:39:14 UTC","view",7600480,2232732103982711296,"furniture.kitchen.table","tp-link",56.63,643589280,"bd5c7662-ed85-4771-b4d5-eee487438b7d"
60711775,"2020-04-28 17:43:23 UTC","view",100117907,2232732079706079232,"sport.bicycle","samsung",131.25,620428100,"f93c04ff-7fd8-4647-be6b-17c90cdc90e1"
60402243,"2020-04-28 15:56:33 UTC","view",100227666,2232732114845958912,"apparel.shoes.keds","",0,549507399,"00d87aca-2fd9-4342-a300-4c2da4681ba1"
64984741,"2020-04-30 10:09:47 UTC","view",13700229,2232732107212325632,"","erlit",193.47,649481949,"fad2490a-1d34-46b0-9ec1-8f5a44775950"
26850300,"2020-04-15 15:22:45 UTC","view",100001886,2232732081585127424,"construction.components.faucet","delta",105.28,641166153,"fcc540a2-8c7d-41dd-b4a8-8bf2dda2b9da"
31482603,"2020-04-17 10:27:24 UTC","cart",1004870,2232732093077520640,"construction.tools.light","samsung",269.25,513712532,"a8ddcb35-df41-410e-81b6-05bc92485f0b"
32109706,"2020-04-17 14:44:09 UTC","view",100068417,2232732066611463168,"","",666.68,628164708,"531fa004-a1ab-41a3-946f-5196fa8300e3"
57133465,"2020-04-27 10:46:36 UTC","view",1005284,2232732093077520640,"construction.tools.light","samsung",1747.51,552589105,"1e55b25b-4914-4473-960c-6d2d595b9a6c"
41538008,"2020-04-21 12:31:20 UTC","view",1480161,2053013563835941632,"appliances.kitchen.refrigerators","acer",283.12,644936257,"39d83a72-1144-42c5-84b8-7ae5b86f3d4c"
11751823,"2020-04-08 11:06:44 UTC","view",100013980,2232732093077520640,"construction.tools.light","xiaomi",231.41,638264935,"de4b6880-c1fc-4994-b731-54c02d39688d"
27341166,"2020-04-15 18:31:45 UTC","view",1005253,2232732093077520640,"construction.tools.light","xiaomi",315.32,553647925,"938f5425-3cb3-4bf5-99f6-ebcd89f78792"
50501135,"2020-04-25 01:03:16 UTC","view",15900951,2053013566142809088,"construction.tools.generator","rondell",24.17,584894618,"08862413-5a6b-4473-b3fa-bc464a38f0f7"
23328783,"2020-04-14 05:49:21 UTC","view",3801313,2053013557477376512,"furniture.bathroom.bath","tefal",65.61,604084427,"f89df468-6702-4872-9791-5240085ea7ed"
65308009,"2020-04-30 12:26:34 UTC","view",3300349,2232732102414041600,"computers.components.cooler","redmond",62.98,627120328,"8bc049ea-4cff-440c-bb70-e22723e2ea0c"
37449570,"2020-04-19 16:22:28 UTC","view",100068488,2232732093077520640,"construction.tools.light","samsung",286.15,600205799,"56fd0413-7fc2-45a9-b622-a928d94c36c7"
16937971,"2020-04-11 05:49:28 UTC","view",1004843,2232732093077520640,"construction.tools.light","meizu",218.28,603800572,"6c3f9314-4244-418f-a3ea-d9c5779b7cce"
15954066,"2020-04-10 15:01:56 UTC","view",7004382,2232732079009824768,"kids.skates","",553.42,639357911,"2def9611-e9ff-4d56-be70-74e6204b9686"
13294064,"2020-04-09 08:42:48 UTC","view",100007814,2232732095074009600,"construction.tools.welding","esab",448.43,599088565,"15a5537e-4945-4fa2-a2bd-394166e2ab43"
34804396,"2020-04-18 15:24:43 UTC","view",54600197,2053013562359546624,"apparel.shirt","",4.5,643417377,"74e4c572-b627-4a53-ba38-f9ee71b97795"
15063887,"2020-04-10 07:22:32 UTC","view",11400745,2232732073574007808,"furniture.kitchen.chair","xiaomi",25.48,634044509,"3639765a-b30a-4761-9e6c-62ff6ae4ebd4"
47011468,"2020-04-23 15:38:31 UTC","cart",1005073,2232732093077520640,"construction.tools.light","samsung",1029.09,513652810,"732ba3c1-7dfe-47e2-9329-784705696f66"
32903530,"2020-04-17 20:50:42 UTC","cart",100052628,2232732103101907456,"electronics.clocks","huawei",231.64,516354948,"50f94875-6fd0-4ca5-a316-76c85ea5d44e"
60573060,"2020-04-28 16:55:13 UTC","view",100004539,2053013555287949824,"computers.peripherals.printer","carfashion",53.54,520948321,"da9d3710-d33e-4b28-a950-8627477ea3c0"
30949805,"2020-04-17 07:12:08 UTC","view",14100411,2232732107883414272,"electronics.audio.acoustic","yamaha",179.93,624045386,"d5eee5d5-e5f4-4cb5-b6ad-0d278ecacd36"
11223185,"2020-04-08 05:47:12 UTC","view",100044459,2232732101407408640,"apparel.shoes.slipons","lenovo",102.68,518725011,"46d8041e-9e21-4043-907f-199aa64cad84"
7755362,"2020-04-05 19:18:32 UTC","view",100059947,2053013566142809088,"construction.tools.generator","lara",30.7,512937118,"22527bfa-35a0-4b6a-a8bd-ea2a15a1f2cb"
1009807,"2020-04-01 14:14:51 UTC","cart",22700964,2232732091643068672,"","helpfer",182.73,571668411,"5d617a14-15fc-47a9-85a4-ddd6166a66cf"
54100345,"2020-04-26 08:30:23 UTC","purchase",9101354,2232732104066597376,"furniture.kitchen.table","x-game",5.12,555705333,"cbbc1bcd-7f9d-4057-810d-a21a22be816c"
4033516,"2020-04-03 13:01:27 UTC","view",7003604,2232732079009824768,"kids.skates","",218.85,602042902,"75fdd38c-3c6b-4f43-8997-03257ec97137"
11248304,"2020-04-08 06:04:30 UTC","view",1005007,2232732093077520640,"construction.tools.light","xiaomi",123.56,614263902,"0180aecd-bc66-4b43-ada7-85ebcf18e436"
53676729,"2020-04-26 05:57:09 UTC","view",1005100,2232732093077520640,"construction.tools.light","samsung",146.31,635637035,"aa19de4c-35e3-45d7-9043-d8504f0f7454"
5392287,"2020-04-04 10:02:08 UTC","view",3601339,2232732092297380096,"appliances.kitchen.washer","indesit",447.82,565674595,"753448e6-bb0e-4995-b881-8b4407205b28"
64282236,"2020-04-30 05:28:42 UTC","view",1004870,2232732093077520640,"construction.tools.light","samsung",269.25,617307348,"fe193783-e244-42f5-a659-2f3b9041f9e1"
14378526,"2020-04-09 18:22:31 UTC","view",1201564,2232732101407408640,"apparel.shoes.slipons","lenovo",200.49,637419256,"33f048ce-3395-4d3f-88c4-26938fce0edb"
34909762,"2020-04-18 16:05:56 UTC","purchase",1003712,2232732093077520640,"construction.tools.light","samsung",508.38,523528563,"dca44e73-3e6e-48bf-87d6-3d457f015a99"
60752375,"2020-04-28 17:58:45 UTC","view",8800313,2053013560530830080,"electronics.camera.video","nokia",39.38,515459621,"e5b4fce1-885e-4532-9a91-bf97c3c41c24"
26376040,"2020-04-15 12:19:55 UTC","view",10900162,2232732105912091392,"appliances.kitchen.mixer","scarlett",15.42,573177608,"9ec8d50e-866a-4f86-974f-2372dc0a3463"
51715984,"2020-04-25 10:46:04 UTC","view",29900034,2232732092892971264,"","racer",1207.24,569547957,"a035e548-506e-44d1-b03c-d5c2993966c7"
30932483,"2020-04-17 07:05:38 UTC","view",100014404,2232732091718566144,"appliances.kitchen.refrigerators","midea",900.92,517677914,"ba61f7bf-0c71-43f3-85ef-5ffb80dc93c8"
62451265,"2020-04-29 11:31:03 UTC","view",13903316,2053013561092866816,"computers.desktop","gran-stone",66.28,530950425,"d1216bc7-98ca-4029-bf37-d7c9bea1fc26"
35762689,"2020-04-19 04:08:05 UTC","view",16300037,2053013559767466752,"sport.trainer","kukmara",36.01,636521403,"bc1664a9-03cc-4adc-878a-0665d62e5027"
54102507,"2020-04-26 08:31:06 UTC","view",100061929,2232732099519971840,"construction.tools.welding","polaris",43.73,647296094,"181ada8f-e94f-4fc2-a2e3-48113a5f1498"
1340997,"2020-04-01 17:38:26 UTC","view",9500109,2232732104175649280,"apparel.scarf","defender",25.05,631833902,"ec4d91ea-9340-4899-a5ff-0f24fc5804ad"
43954306,"2020-04-22 11:54:55 UTC","view",1005205,2232732093077520640,"construction.tools.light","oppo",206.16,604907248,"5cfa9a79-6791-48ed-92fb-a7a397445751"
37621006,"2020-04-19 17:29:25 UTC","view",3500201,2232732102539870720,"","kenwood",617.49,586044523,"6ceb5b9b-327f-44ba-b12d-64b8fb6f0d24"
11184323,"2020-04-08 05:19:24 UTC","view",1005014,2232732093077520640,"construction.tools.light","samsung",452.26,596570868,"bb80473d-70e3-4595-bec5-8d7f76637833"
34767148,"2020-04-18 15:09:18 UTC","view",4300385,2232732091483685120,"","polaris",53.07,519053729,"1f408eaa-5129-4d4e-9a43-32d52d94becf"
27160387,"2020-04-15 17:17:57 UTC","view",17200552,2053013559792632576,"furniture.living_room.sofa","",308.63,613842819,"ddc76cb6-d3c3-4f93-94a1-3c49f9544a3e"
56397767,"2020-04-27 05:50:16 UTC","view",1005003,2232732093077520640,"construction.tools.light","huawei",205.9,537155249,"7f57efa6-19df-4789-8bd1-0efca6601027"
49629911,"2020-04-24 15:33:32 UTC","view",1801955,2232732099754852864,"appliances.personal.massager","sony",849.42,515669531,"2c1f4dcb-e099-49f6-9763-1b07e3b7b660"
14897609,"2020-04-10 05:46:00 UTC","view",39500024,2232732083380289792,"","keter",55.34,533002769,"229b1e51-ba1c-4839-80fe-73df673e8012"
7550653,"2020-04-05 16:51:59 UTC","view",1004343,2232732093077520640,"construction.tools.light","meizu",141.32,637095983,"fec33c5d-56cc-4bb1-aebb-f34760c6a7ae"
50830896,"2020-04-25 05:14:53 UTC","view",1004655,2232732093077520640,"construction.tools.light","samsung",673.09,646841724,"7856a6b1-e0ec-4ff7-89ab-2ab91e78b451"
43869755,"2020-04-22 11:18:56 UTC","view",100111537,2232732116347520000,"appliances.environment.vacuum","carver",849.44,561007750,"708f5189-9edb-4d13-8d25-c613523a68e1"
47410873,"2020-04-23 18:05:09 UTC","view",100086226,2053013552427434240,"apparel.shirt","hunter",107.85,514913038,"61df7858-99ad-4e92-9b7f-7e96bda7fbd4"
15643477,"2020-04-10 12:25:26 UTC","view",100022276,2232732124526411776,"apparel.shoes","biomecanics",61.78,636482177,"d2dc872e-1f96-42a5-8bfb-1c15acec964a"
31401487,"2020-04-17 09:55:57 UTC","view",1004838,2232732093077520640,"construction.tools.light","oppo",152.6,636259368,"67a5e731-c500-452f-8c08-9b4477be1d81"
55910845,"2020-04-26 22:22:44 UTC","view",3601301,2232732092297380096,"appliances.kitchen.washer","lg",2159.84,528390435,"c1d8a17f-cbae-42ff-8293-33a9222847de"
22533135,"2020-04-13 16:50:02 UTC","view",1004776,2232732093077520640,"construction.tools.light","xiaomi",192.77,640914210,"091ed4a8-647a-48de-af8d-6829ea807f70"
44674181,"2020-04-22 16:52:09 UTC","view",2800149,2232732091307524352,"appliances.kitchen.refrigerators","atlantic",218.77,522366440,"c8ebcc10-ed02-46b9-8c53-d36ada71e87b"
35829842,"2020-04-19 04:48:03 UTC","view",12301591,2053013563743666944,"appliances.kitchen.hood","",23.68,638154779,"2ba6cab7-e367-4c2e-9d49-118e1d93548e"
41077303,"2020-04-21 09:02:07 UTC","view",16600104,2.232732108781e+18,"sport.trainer","rivertoys",332.05,620046514,"ed40b378-84ce-483d-878b-a5d9188ad5d5"
20625991,"2020-04-12 19:09:27 UTC","view",3801233,2053013557477376512,"furniture.bathroom.bath","philips",334.6,634891975,"8f5bf165-c784-4cb2-9965-68c7bf6b1d1a"
9252834,"2020-04-06 18:29:34 UTC","view",100127355,2053013553056579840,"computers.peripherals.printer","",553.38,609932610,"bf7b7dda-5dd1-4347-8f1c-79133a5bed3e"
64500996,"2020-04-30 07:01:29 UTC","view",26300353,2053013554725912832,"appliances.kitchen.coffee_grinder","lucente",188.42,547512439,"a4f3c199-f4c8-4f2f-afbf-5720c3de4dd0"
22404844,"2020-04-13 15:56:02 UTC","view",17600272,2053013558895051264,"apparel.shoes","leiya",8.24,567106803,"89eb08d0-f932-40cd-b926-6b4753b60ed6"
45097753,"2020-04-22 20:15:47 UTC","view",100044398,2232732115777094400,"apparel.underwear","",21.62,597135796,"7f4939ac-f243-4e6c-bd48-d5b3a10759d1"
32134679,"2020-04-17 14:53:43 UTC","view",28714323,2053013551932506368,"construction.tools.drill","puma",90.09,584669725,"88b62514-7dd6-402f-991a-c2c8986d0638"
11062753,"2020-04-08 03:28:25 UTC","view",1307067,2053013554658803968,"electronics.audio.headphone","lenovo",349.82,605766365,"74d4b2f8-1b4c-4803-aa77-228d435e837f"
45596661,"2020-04-23 05:41:53 UTC","view",15100345,2232732107413652224,"apparel.shorts","",797.96,532333799,"a0ebab67-6419-4d8f-a206-ab86c7fb1c0c"
4566042,"2020-04-03 18:31:07 UTC","view",12202300,2053013553325015296,"appliances.kitchen.toster","phoenix",154.42,515237256,"a6df6445-1f8b-4a38-8248-f9754ea96d46"
26787756,"2020-04-15 15:00:40 UTC","view",100182248,2053013559255761408,"sport.ski","hausmann",10.71,626435320,"917e20c4-9a83-4963-a565-28201286a4f4"
35017168,"2020-04-18 16:46:07 UTC","view",1005190,2232732093077520640,"construction.tools.light","vivo",180.16,624102298,"9137c5ac-0012-41f9-b081-76babdf09f56"
23807649,"2020-04-14 10:20:19 UTC","view",100068441,2232732093077520640,"construction.tools.light","samsung",280.25,635822763,"07eb9c4e-4ec0-41ea-9984-9ef3460586fe"
18658319,"2020-04-11 21:11:37 UTC","view",26500141,2053013553140465920,"kids.toys","lucente",205.41,609130969,"7672459e-b158-499c-bc46-9874c92f0ded"
55018496,"2020-04-26 14:41:51 UTC","view",100112945,2232732100534993408,"appliances.personal.massager","adili",26.67,542490823,"ff82b682-4f32-41ad-abe1-04d0a379c5cb"
53273898,"2020-04-26 01:25:10 UTC","view",100086235,2232732093077520640,"construction.tools.light","samsung",105.97,544040943,"1cf7309b-80a4-4040-8c93-228588ecd01c"
9695207,"2020-04-07 06:18:19 UTC","view",6200637,2232732091961835776,"appliances.environment.air_heater","oasis",25.69,562873238,"5acd3aeb-dfb6-4ebc-acaf-350c26c6b391"
29789382,"2020-04-16 17:03:25 UTC","view",100056996,2232732093077520640,"construction.tools.light","realme",630.65,595814062,"45496138-6693-4c1d-add1-de4777bc4f5a"
18013031,"2020-04-11 14:47:53 UTC","view",12704440,2053013553199186176,"","nexen",43.76,593390049,"565cca0b-2045-4139-a86b-30fc65349c70"
34391854,"2020-04-18 12:21:40 UTC","view",1005100,2232732093077520640,"construction.tools.light","samsung",149.03,528344273,"b430c79c-bb4a-40c1-b3d1-561ba5ed4be9"
58408821,"2020-04-27 21:04:48 UTC","view",2602101,2232732101835227648,"","",308.89,595491924,"b8977f5a-c797-4e6c-a380-369c795f97f3"
46760746,"2020-04-23 13:59:14 UTC","view",1004875,2232732093077520640,"construction.tools.light","samsung",352.36,624805144,"9f7fa700-2e37-4733-b0f1-df9181181ff8"
16096399,"2020-04-10 16:06:30 UTC","view",16600009,2.232732108781e+18,"sport.trainer","",75.94,619569777,"4e29ed02-a442-46f3-88b2-c241f156eca6"
55914420,"2020-04-26 22:27:14 UTC","purchase",1005225,2232732093077520640,"construction.tools.light","samsung",163.17,608749219,"4b0471b7-fbd4-462e-9a2d-d4e69da25282"
24930565,"2020-04-14 19:28:19 UTC","view",3100034,2232732091391410432,"appliances.kitchen.blender","braun",56.35,641523371,"20963838-7823-467c-b0b9-df39e1be6943"
42422873,"2020-04-21 18:40:06 UTC","view",4900412,2232732102858637824,"furniture.bedroom.blanket","kitfort",111.3,513330042,"413b84c2-8deb-4b8c-ae85-ed26347fa62f"
6383695,"2020-04-05 03:50:38 UTC","view",38300523,2232732089109709056,"apparel.shoes","luxvisage",3.73,579026141,"1b37f7a7-1c0c-4a4f-acc6-f4ed7f30b78a"
4407996,"2020-04-03 16:51:50 UTC","view",25700551,2232732083455787264,"","",22.45,512367133,"4bf83e67-2fd9-4867-acd1-fcb3db11ef3d"
6232599,"2020-04-04 19:14:38 UTC","view",100119293,2232732093077520640,"construction.tools.light","samsung",1138.99,514701022,"7626e113-d10e-4a72-b313-0a900a2b2a74"
9857428,"2020-04-07 08:09:09 UTC","view",3700557,2232732101063475712,"appliances.environment.vacuum","karcher",151.84,601971240,"d3c26e24-b22c-41b0-9436-000d41ca573b"
17827308,"2020-04-11 13:13:02 UTC","view",12701981,2053013553199186176,"","cordiant",33.98,539608263,"4cbdec7f-78de-45a9-b209-4a216bcaa391"
24386500,"2020-04-14 15:27:11 UTC","view",100100464,2053013555782877696,"sport.bicycle","defacto",17.99,640730406,"233cb7ab-9869-489f-95c4-4d715906ba34"
41460612,"2020-04-21 11:54:07 UTC","view",10101166,2232732084688912640,"furniture.kitchen.chair","",9.91,644926094,"9f696bea-1b28-4e96-88de-9bd2e932e620"
39972535,"2020-04-20 18:11:37 UTC","cart",15300010,2232732107698864896,"","samsung",17.99,514903178,"b1a79b21-5209-4ca1-9ad6-27796cf13f12"
57956341,"2020-04-27 16:47:41 UTC","view",14300188,2232732107967300352,"apparel.underwear","m-audio",82.79,576613960,"beadf343-2575-4f63-9ea3-12f8c17b685d"
53808766,"2020-04-26 06:47:26 UTC","view",1005115,2232732093077520640,"construction.tools.light","apple",926.36,532229392,"3c698bd4-9b65-48d5-ba7a-25275733b860"
35287787,"2020-04-18 18:35:30 UTC","view",43300021,2232732082809864448,"electronics.audio.music_tools.piano","nike",45.05,639360995,"bc03a605-3087-4bb2-b322-c97825756d28"
7393614,"2020-04-05 15:14:56 UTC","view",7600052,2232732103982711296,"furniture.kitchen.table","tp-link",20.57,542130824,"fb83c6a5-fb29-4b09-aac9-5a1845d56f8a"
43163148,"2020-04-22 06:31:05 UTC","view",22700603,2232732091643068672,"","startul",75.24,639993487,"34ea47bc-65e0-4086-aa4d-8fcabecf44df"
1298130,"2020-04-01 17:11:10 UTC","view",100099583,2232732104343421440,"apparel.scarf","",8.63,536291524,"9b43a25b-2663-4690-abdd-c33b7afb4974"
32015919,"2020-04-17 14:06:38 UTC","view",5000013,2232732102950912512,"appliances.sewing_machine","jaguar",167.06,512906701,"94be2a97-46f2-4baf-ad0d-99286597028f"
